0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
1.326666667,1.996666667,1.728333333,2.133333333,3.795,1.826666667,1.373333333,2.623333333,1.488333333,1.465,0.975,2.923333333,3.011666667,2.926666667,5.343333333,2.95,4.488333333,7.488333333,2.485,2.846666667,1.55,2.848333333,1.233333333,1.075,0.756666667,3.581666667,4.61,1.38,6.118333333,1.783333333,1.723333333,1.89,1.758333333,1.665,2.003333333,2.696666667,1.311666667,2.458333333,3.491666667,2.6,7.94,2.493333333,5.053333333,2.52,2.566666667,1.755,1.735,2.085,2.301666667,0.943333333,1.621666667,2.251666667,1.331666667,2.451666667,1.543333333,1.635,2.976666667,2.123333333,2.526666667,4.015,1.065,1.713333333,1.843333333,1.278333333,1.876666667,3.375,3.343333333,2.87,4.281666667,7.883333333,1.41,1.891666667,1.71,2.313333333,3.363333333,1.331666667,1.986666667,1.785,1.731666667,2.556666667,7.641666667,4.783333333,1.778333333,1.596666667,2.03,2.968333333,4.505,2.99,3.005,3.315,0.956666667,1.845,2.133333333,4.805,1.808333333,2.148333333,1.543333333,3.44,3.553333333,1.84,2.163333333,3.308333333,2.343333333,2.553333333,2.456666667,2.08,2.218333333,4.516666667,1.731666667,2.005,1.956666667,2.098333333,1.641666667,1.881666667,2.406666667,2.108333333,1.988333333,1.876666667,1.481666667,1.788333333,1.286666667,3.166666667,2.258333333,2.721666667,0.906666667,3.638333333,1.635,3.35,4.228333333,3.601666667,4.273333333,3.626666667,2.221666667,1.568333333,2.42,2.228333333,3.461666667,2.156666667,1.27,1.816666667,2.815,4.595,5.008333333,1.965,4.228333333,4.568333333,6.381666667,6.3,3.431666667,4.826666667,3.676666667,3.461666667,4.985,2.653333333,0
1.325,2.731666667,2.416666667,3.096666667,3.781666667,0.59,1.533333333,3.795,2.398333333,1.171666667,1.213333333,5.14,2.07,5.156666667,4.92,1.605,3.188333333,9.338333333,3.131666667,1.158333333,2.081666667,2.275,1.615,1.668333333,1.423333333,5.631666667,3.73,1.495,4.83,3.148333333,1.686666667,2.735,3.39,1.691666667,1.745,3.623333333,1.858333333,2.533333333,1.395,2.523333333,8.705,2.453333333,3.12,1.84,2.766666667,1.328333333,1.731666667,2.278333333,1.786666667,0.611666667,1.171666667,0.973333333,0.94,4.705,2.553333333,1.22,3.04,1.685,2.031666667,1.223333333,1.166666667,1.438333333,1.435,1.643333333,3.065,2.748333333,3.046666667,4.005,3.783333333,4.616666667,1.161666667,0.906666667,1.913333333,1.788333333,1.988333333,1.046666667,2.086666667,1.906666667,2.333333333,2.7,7.038333333,4.13,2.03,1.22,5.501666667,1.695,0.728333333,0.636666667,1.396666667,2.546666667,0.606666667,0.555,4.308333333,2.795,1.386666667,0.838333333,1.65,1.811666667,6.658333333,1.65,0.998333333,1.3,1.986666667,0.903333333,1.218333333,2.345,3.371666667,2.978333333,1.02,0.785,1.465,1.923333333,0.973333333,0.73,1.776666667,2.318333333,0.455,3.156666667,1.013333333,2.9,2.113333333,1.855,3.381666667,2.953333333,0.393333333,4.125,0.621666667,3.473333333,4.321666667,4.44,2.843333333,1.731666667,2.26,1.275,2.306666667,1.413333333,1.378333333,1.433333333,1.518333333,2.48,2.786666667,3.635,3.916666667,1.835,7.093333333,3.303333333,7.175,5.138333333,3.636666667,3.955,2.506666667,3.578333333,4.211666667,1.901666667,0
2.343333333,1.918333333,3.393333333,1.606666667,4.498333333,1.175,1.416666667,3.016666667,2.9,2.023333333,1.106666667,2.116666667,2.956666667,3.305,3.761666667,2.778333333,5.366666667,5.895,2.908333333,1.17,1.493333333,1.426666667,3.621666667,4.106666667,2.738333333,3.7,3.49,1.891666667,5.333333333,3.77,3.461666667,2.073333333,3.433333333,1.838333333,4.615,7.163333333,4.111666667,5.566666667,2.65,1.77,2.863333333,2.051666667,1.448333333,1.24,1.485,1.62,1.013333333,1.435,1.626666667,0.89,1.708333333,2.148333333,2.1,2.973333333,2.535,1.581666667,1.65,2.275,2.566666667,1.455,1.063333333,2.018333333,1.803333333,1.501666667,2.385,2.16,3.888333333,2.748333333,2.8,2.231666667,1.538333333,1.598333333,2.178333333,2.393333333,1.851666667,1.66,2.24,2.343333333,2.1,3.331666667,3.136666667,2.896666667,2.01,1.278333333,2.135,2.323333333,1.351666667,1.218333333,1.383333333,2.071666667,0.833333333,1.206666667,2.92,1.783333333,1.056666667,1.721666667,1.341666667,2.638333333,2.55,1.088333333,1.365,1.436666667,1.785,2.01,1.216666667,1.78,1.863333333,4.568333333,1.191666667,1.238333333,3.09,3.356666667,1.31,2.5,1.921666667,1.198333333,1.476666667,2.143333333,2.073333333,4.826666667,1.358333333,3.575,2.008333333,2.453333333,0.755,1.901666667,1.73,2.003333333,3.3,2.78,2.613333333,2.343333333,2.708333333,2.638333333,2.03,1.476666667,1.463333333,2.263333333,1.296666667,2.3,2.806666667,2.183333333,3.626666667,2.228333333,9.058333333,4.175,7.826666667,5.275,5.363333333,6.856666667,4.055,5.633333333,6.513333333,3.588333333,0
5.918333333,2.943333333,5.446666667,2.126666667,5.235,6.176666667,3.09,1.231666667,4.45,6.168333333,1.115,2.825,4.068333333,4.123333333,2.053333333,4.175,2.103333333,7.04,1.311666667,1.763333333,2.408333333,2.223333333,1.888333333,0.651666667,0.665,4.511666667,1.761666667,2.046666667,4.703333333,4.101666667,1.771666667,2.756666667,3.255,0.88,1.573333333,2.521666667,0.81,1.936666667,1.455,3.478333333,3.766666667,2.816666667,1.898333333,2.24,2.575,1.225,1.591666667,2.536666667,3.101666667,0.643333333,1.061666667,1.001666667,1.411666667,3.281666667,1.911666667,1.213333333,5.651666667,1.313333333,1.426666667,0.753333333,0.791666667,0.82,0.863333333,1.391666667,3.038333333,1.021666667,1.638333333,1.798333333,2.461666667,2.165,1.063333333,0.88,2.146666667,1.823333333,1.23,1.276666667,1.803333333,1.568333333,3.2,3.025,3.426666667,1.555,2.695,1.4,4.176666667,2.645,1.333333333,0.695,1.351666667,3.178333333,0.55,2.52,3.348333333,2.945,1.01,1.186666667,1.103333333,2.501666667,4.703333333,1.625,0.815,1.171666667,1.746666667,1.381666667,1.516666667,1.476666667,3.328333333,2.185,1.051666667,0.813333333,3.378333333,2.855,1.885,0.895,2.118333333,2.45,0.761666667,2.113333333,1.77,5.805,1.611666667,5.543333333,2.523333333,2.108333333,0.663333333,2.188333333,0.601666667,2.796666667,2.661666667,4.506666667,2.215,2.18,2.815,1.836666667,1.385,1.08,0.375,1.025,1.521666667,0.646666667,3.178333333,3.433333333,5.025,1.831666667,7.613333333,3.131666667,7.688333333,3.911666667,6.246666667,4.931666667,4.035,5.103333333,6.053333333,3.551666667,0
7.556666667,7.031666667,7.02,5.193333333,5.233333333,5.296666667,4.623333333,2.788333333,4.645,8.093333333,1.255,8.615,6.531666667,3.001666667,5.401666667,3.17,2.02,10.76833333,3.408333333,2.946666667,4.585,4.233333333,2.151666667,0.83,0.85,6.726666667,4.813333333,2.321666667,4.766666667,5.351666667,2.045,2.681666667,4.611666667,1.491666667,1.693333333,2.713333333,1.211666667,2.661666667,2.326666667,4.261666667,8.226666667,2.56,4.103333333,2.358333333,3.895,1.258333333,1.61,1.836666667,2.956666667,0.763333333,3.681666667,2.99,2.85,3.075,1.981666667,1.498333333,6.266666667,1.181666667,1.621666667,2.02,0.941666667,1.496666667,0.811666667,2.076666667,5.391666667,0.888333333,1.78,1.646666667,3.035,4.931666667,1.975,1.813333333,1.896666667,1.77,5.025,3.365,4.028333333,6.7,3.84,7.75,7.646666667,5.531666667,2.215,1.055,3.133333333,5.261666667,1.828333333,0.878333333,3.13,5.386666667,1.328333333,3.743333333,4.728333333,6.565,0.958333333,0.851666667,1.5,3.063333333,3.86,1.006666667,1.25,1.226666667,1.031666667,1.613333333,1.07,1.355,3.058333333,3.138333333,1.013333333,0.665,6.726666667,5.041666667,2.723333333,2.248333333,5.04,1.675,1.135,2.041666667,2.19,8.101666667,1.583333333,6.193333333,2.983333333,3.733333333,0.69,2.471666667,1.501666667,3.003333333,4.176666667,3.691666667,4.58,5.103333333,3.711666667,4.801666667,1.941666667,1.543333333,1.136666667,2.978333333,1.84,1.345,2.925,3.186666667,6.623333333,1.818333333,7.08,3.668333333,6.475,4.34,5.856666667,5.793333333,4.911666667,4.82,5.501666667,2.905,0
4.155,3.881666667,7.393333333,3.945,9.45,4.705,4.531666667,4.088333333,5.23,3.195,2.84,6.5,6.435,5.215,6.01,2.29,3.866666667,7.958333333,3.926666667,2.665,4.806666667,2.731666667,2.47,2.201666667,0.801666667,3.528333333,3.87,2.423333333,5.42,5.186666667,2.523333333,1.538333333,6.206666667,4.453333333,3.871666667,6.233333333,2.696666667,1.998333333,1.228333333,5.621666667,5.255,2.501666667,7.47,2.291666667,5.493333333,1.415,2.865,2.055,3.045,0.855,7.243333333,3.153333333,3.558333333,2.791666667,1.931666667,1.183333333,6.715,1.57,1.408333333,2.548333333,1.198333333,1.665,1.435,1.603333333,8.003333333,1.275,1.028333333,1.143333333,2.091666667,5.1,3.49,5.171666667,3.193333333,1.346666667,6.681666667,5.275,6.705,7.983333333,4.611666667,8.75,8.318333333,7.84,8.716666667,1.155,3.006666667,6.176666667,3.896666667,1.83,4.981666667,6.291666667,4.611666667,3.03,4.61,6.81,1.363333333,1.666666667,0.82,2.995,1.728333333,1.258333333,0.966666667,1.608333333,1.751666667,2.355,1.356666667,2.64,7.421666667,9.203333333,1.131666667,0.835,5.818333333,4.161666667,2.446666667,3.111666667,5.415,2.541666667,2.135,3.231666667,5.01,10.945,3.483333333,9.885,2.118333333,5.541666667,0.956666667,4.151666667,3.323333333,2.83,6.03,3.635,6.508333333,7.366666667,5.568333333,5.678333333,3.6,1.621666667,1.503333333,4.696666667,0.968333333,1.456666667,5.481666667,8.566666667,12.69333333,4.09,5.401666667,2.805,5.365,4.493333333,4.868333333,6.1,5.298333333,9.026666667,4.898333333,1.503333333,0
3.916666667,3.891666667,8.085,4.331666667,10.42166667,4.206666667,4.72,4.845,4.945,3.08,5.951666667,6.625,6.691666667,6.813333333,6.588333333,2.611666667,5.548333333,8.895,4.861666667,2.176666667,4.666666667,3.506666667,1.78,2.145,1.188333333,6.63,4.345,3.346666667,5.593333333,5.06,2.428333333,1.625,6.261666667,2.266666667,4.301666667,5.206666667,4.028333333,3.763333333,2.053333333,7.251666667,7.916666667,4.043333333,6.108333333,3.01,3.86,1.211666667,2.04,2.083333333,1.683333333,0.58,4.078333333,2.421666667,2.851666667,3.536666667,1.87,1.823333333,3.27,1.035,1.431666667,3.298333333,1.153333333,2.171666667,0.958333333,1.563333333,10.77166667,1.346666667,1.613333333,1.135,2.376666667,6.636666667,3.751666667,6.123333333,4.638333333,1.258333333,8.245,9.696666667,6.248333333,9.068333333,7.888333333,10.95166667,8.835,10.36833333,10.74333333,1.19,9.898333333,3.596666667,4.848333333,2.785,2.926666667,2.436666667,1.918333333,1.991666667,2.446666667,7.675,0.748333333,2.1,1.121666667,5.23,2.57,2.801666667,1.146666667,2.085,1.246666667,3.956666667,2.941666667,2.516666667,2.923333333,9.143333333,2.228333333,1.725,5.395,4.405,2.31,4,4.66,4.058333333,2.505,1.901666667,4.673333333,6.936666667,3.68,7.458333333,1.286666667,4.615,0.933333333,3.363333333,2.555,5.303333333,6.598333333,4.585,5.135,10.45166667,5.128333333,5.35,1.505,1.856666667,1.651666667,1.291666667,1.09,1.411666667,2.591666667,5.84,11.78333333,3.301666667,3.946666667,2.188333333,4.713333333,2.486666667,3.376666667,4.943333333,3.928333333,7.753333333,4.62,2.945,0
4.425,5.468333333,9.871666667,4.313333333,11.28,3.901666667,5.968333333,6.306666667,6.18,4.898333333,6.156666667,4.51,6.968333333,7.353333333,8.536666667,4.96,7.48,12.52833333,6.823333333,4.603333333,4.425,3.928333333,5.821666667,5.38,5.198333333,7.471666667,6.003333333,3.88,10.775,6.451666667,5.061666667,2.426666667,6.991666667,2.626666667,7.953333333,9.718333333,5,7.29,5.478333333,5.241666667,9.316666667,4.561666667,4.291666667,3.328333333,3.1,4.511666667,2.776666667,3.843333333,4.903333333,3.166666667,4.185,7.366666667,3.541666667,6.526666667,6.125,3.79,8.343333333,4.178333333,4.548333333,3.238333333,3.276666667,2.63,2.443333333,2.29,7.486666667,5.586666667,8.553333333,4.976666667,5.29,9.105,4.49,5.741666667,3.573333333,3.84,6.13,9.165,6.166666667,6.935,5.465,8.238333333,10.435,8.493333333,5.201666667,5.48,12.00833333,3.121666667,2.843333333,3.463333333,3.89,4.201666667,3.371666667,6.586666667,3.461666667,3.77,2.383333333,4.095,7.181666667,4.793333333,5.856666667,3.45,2.76,6.551666667,3.718333333,4.963333333,3.723333333,3.385,4.383333333,7.108333333,2.506666667,2.563333333,4.281666667,5.896666667,3.521666667,2.251666667,4.715,4.905,3.596666667,4.711666667,3.97,4.755,2.801666667,6.988333333,5.268333333,5.141666667,1.583333333,5.355,2.15,8.235,7.788333333,5.716666667,10.995,10.645,3.783333333,7.486666667,3.991666667,4.678333333,4.986666667,5.708333333,2.438333333,5.153333333,4.835,2.708333333,11.795,3.998333333,3.49,4.026666667,3.678333333,3.733333333,5.33,6.668333333,4.993333333,7.216666667,5.683333333,5.131666667,0
4.405,3.806666667,8.533333333,3.573333333,11.50833333,3.243333333,4.618333333,5.931666667,5.223333333,3.483333333,1.905,3.096666667,11.13166667,6.875,9.331666667,1.878333333,6.631666667,12.72333333,4.083333333,4.101666667,2.68,4.211666667,6.73,5.868333333,5.926666667,6.795,7.291666667,3.428333333,8.085,6.64,3.073333333,2.721666667,8.363333333,1.615,12.275,10.06833333,3.86,2.838333333,6.288333333,4.016666667,13.625,6.85,3.443333333,2.185,2.171666667,3.953333333,4.61,2.423333333,3.153333333,2.176666667,1.39,2.5,3.103333333,3.338333333,5.48,2.345,8.653333333,3.935,4.791666667,1.631666667,4.523333333,3.178333333,3.406666667,4.743333333,8.36,3,7.298333333,7.443333333,6.55,10.89833333,1.756666667,1.526666667,6.056666667,1.89,2.785,1.6,7.125,3.44,4.6,5.018333333,7.208333333,6.4,6.508333333,3.795,13.14833333,2.368333333,2.231666667,1.526666667,1.513333333,1.508333333,1.058333333,5.335,2.491666667,3.531666667,1.446666667,2.315,6.186666667,4.671666667,2.906666667,1.753333333,0.893333333,1.838333333,1.766666667,3.62,2.145,2.37,3.521666667,4.75,1.09,0.63,3.861666667,4.27,1.945,1.638333333,1.645,1.768333333,0.931666667,2.946666667,1.851666667,2.375,1.69,5.496666667,0.903333333,2.81,1.128333333,2.713333333,0.765,4.271666667,5.583333333,4.206666667,9.971666667,9.23,1.711666667,3.665,2.066666667,1.31,1.228333333,2.13,1.106666667,3.078333333,2.418333333,2.313333333,5.053333333,5.621666667,11.29666667,5.925,5.911666667,5.913333333,5.425,6.07,4.79,7.335,4.648333333,6.806666667,0
5.843333333,3.386666667,6.825,4.665,8.59,3.776666667,2.606666667,3.751666667,2.988333333,3.76,2.643333333,4.916666667,6.771666667,4.683333333,9.35,3.085,5.888333333,9.721666667,4.355,3.316666667,2.62,3.933333333,4.125,4.228333333,4.426666667,4.95,7.095,3.613333333,9.758333333,6.188333333,4.006666667,2.8,6.506666667,1.565,11.695,8.566666667,4.095,4.033333333,7.233333333,3.51,7.97,4.395,2.118333333,2.308333333,1.95,4.496666667,2.643333333,2.84,2.191666667,1.676666667,1.808333333,3.351666667,3.02,4.06,3.993333333,2.575,3.495,2.89,2.818333333,3.991666667,2.313333333,1.43,2.336666667,4.348333333,6.358333333,2.793333333,3.823333333,4.881666667,6.556666667,10.75166667,2.338333333,1.9,3.356666667,3.075,5.015,1.726666667,3.555,2.181666667,4.096666667,4.503333333,4.933333333,5.961666667,4.263333333,1.916666667,7.335,2.96,5.82,3.051666667,3.675,2.873333333,1.195,1.27,3.128333333,7.533333333,2.351666667,2.451666667,2.661666667,5.933333333,3.5,3.001666667,2.751666667,3.808333333,1.933333333,2.471666667,1.861666667,1.271666667,2.191666667,4.938333333,1.363333333,2.713333333,4.02,4.428333333,3.796666667,2.885,5.008333333,3.615,3.093333333,2.921666667,3.823333333,3.443333333,2.113333333,4.525,2.188333333,4.146666667,1.68,4.653333333,1.945,5.211666667,6.475,4.215,9.62,7.208333333,2.748333333,3.89,3.825,3.013333333,2.811666667,5.61,2.066666667,2.4,3.846666667,3.176666667,6.495,4.366666667,10.84666667,5.781666667,5.655,6.338333333,4.653333333,5.281666667,3.456666667,6.303333333,4.661666667,3.293333333,0
5.598333333,3.111666667,7.166666667,3.575,9.171666667,4.6,3.543333333,2.325,2.051666667,3.54,2.008333333,8.426666667,3.23,4.15,9.02,1.823333333,4.628333333,8.25,2.591666667,3.418333333,1.37,1.906666667,3.56,0.788333333,1.106666667,4.941666667,5.056666667,2.736666667,7.996666667,5.623333333,2.601666667,1.48,5.913333333,2.011666667,2.69,3.401666667,1.13,1.935,2.225,4.218333333,4.728333333,2.083333333,6.953333333,2.613333333,3.683333333,1.54,1.421666667,3.278333333,2.67,0.97,3.401666667,3.331666667,1.183333333,2.298333333,1.668333333,1.77,5.645,2.77,3.058333333,2.585,1.921666667,1.295,1.166666667,2.06,2.836666667,2.493333333,3.73,3.916666667,3.693333333,7.43,3.64,2.886666667,2.346666667,2.321666667,8.788333333,4.178333333,2.335,2.61,2.016666667,9.051666667,9.913333333,5.033333333,2.35,1.648333333,4.34,5.151666667,7.461666667,4.248333333,3.803333333,3.596666667,2.335,2.113333333,3.358333333,5.823333333,3.753333333,1.733333333,3.893333333,6.446666667,4.788333333,3.566666667,2.208333333,5.7,2.97,3.508333333,3.57,3.048333333,3.875,3.761666667,1.513333333,1.698333333,3.825,5.478333333,3.113333333,1.941666667,4.118333333,3.48,3,4.555,3.221666667,5.313333333,3.746666667,5.928333333,5.348333333,5.286666667,1.816666667,4.873333333,2.528333333,7.188333333,6.926666667,4.81,11.04166667,13.74666667,3.111666667,4.998333333,3.08,5.003333333,4.735,4.88,2.07,3.373333333,3.491666667,2.333333333,7.281666667,4.946666667,10.84666667,5.9,5.388333333,5.621666667,4.491666667,6.173333333,3.681666667,7.711666667,4.953333333,1.111666667,0
4.818333333,2.538333333,6.995,3.228333333,9.161666667,3.875,4.608333333,2.58,1.666666667,3.691666667,1.303333333,2.988333333,3.878333333,4.208333333,9.046666667,2.528333333,4.435,8.738333333,3.231666667,3.683333333,1.343333333,2.198333333,1.858333333,1.578333333,0.928333333,4.311666667,4.813333333,2.831666667,9.346666667,6.081666667,2.301666667,1.693333333,6.095,1.558333333,1.631666667,4.391666667,3.503333333,3.365,2.4,2.238333333,9.781666667,2.101666667,3.705,1.823333333,2.351666667,1.381666667,0.94,2.833333333,1.968333333,0.82,1.01,2.288333333,2.02,2.898333333,2.863333333,1.64,3.861666667,1.651666667,3.051666667,3.238333333,1.081666667,1.331666667,0.715,1.386666667,6.97,3.961666667,5.461666667,5.605,5.59,7.143333333,1.331666667,1.201666667,2.583333333,1.546666667,4.285,2.686666667,3.261666667,2.453333333,3.881666667,4.76,8.703333333,4.743333333,2.6,2.111666667,2.77,3.701666667,4.893333333,3.078333333,3.406666667,2.831666667,2.163333333,2.135,2.698333333,5.155,2.488333333,2.616666667,4.243333333,6.853333333,2.575,2.621666667,1.721666667,3.94,2.763333333,5.396666667,3.693333333,3.245,5.468333333,3.488333333,1.775,2.388333333,6.401666667,6.516666667,3.526666667,2.656666667,5.05,4.735,3.296666667,3.465,3.311666667,6.133333333,3.371666667,6.968333333,5.641666667,5.081666667,1.925,5.383333333,2.451666667,6.068333333,6.773333333,7.418333333,11.33166667,13.45,2.535,5.465,2.683333333,3.943333333,4.303333333,5.455,1.458333333,5.006666667,3.905,2.2,10.02666667,5.216666667,9.981666667,5.866666667,5.093333333,5.828333333,5.281666667,6.781666667,4.945,8.601666667,5.766666667,1.611666667,0
5.568333333,3.368333333,7.413333333,2.931666667,9.571666667,4.148333333,1.648333333,2.833333333,1.563333333,3.376666667,2.2,7.731666667,3.248333333,3.995,7.65,2.573333333,7.073333333,8.678333333,3.638333333,3.456666667,2.138333333,3.15,2.645,2.96,2.683333333,5.611666667,6.721666667,3.756666667,9.06,6.591666667,3.063333333,2.116666667,6.031666667,1.756666667,2.795,6.785,4.293333333,4.173333333,3.241666667,2.311666667,7.961666667,2.328333333,4.75,2.073333333,2.306666667,2.56,1.883333333,3.708333333,1.913333333,1.221666667,1.895,3.4,1.766666667,3.218333333,2.67,2.243333333,5.585,2.726666667,4.636666667,6.361666667,3.773333333,1.83,1.8,1.941666667,2.331666667,4.688333333,6.125,4.843333333,6.353333333,9.636666667,2.308333333,1.741666667,2.26,3.68,3.718333333,1.746666667,1.72,1.775,1.893333333,3.188333333,5.463333333,5.761666667,2.553333333,2.253333333,5.795,3.908333333,6.631666667,3.346666667,4.246666667,4.646666667,3.253333333,3.77,2.228333333,4.988333333,4.128333333,2.771666667,5.383333333,5.133333333,3.958333333,3.586666667,2.681666667,6.363333333,3.348333333,4.293333333,3.938333333,3.311666667,5.725,5.373333333,2.028333333,2.39,4.313333333,4.875,2.885,1.625,3.035,2.806666667,2.9,3.56,2.51,4.925,2.281666667,6.24,6.895,3.828333333,1.931666667,5.816666667,2.813333333,6.865,6.523333333,6.071666667,11.00166667,13.37666667,2.253333333,4.795,3.19,4.886666667,5.005,6.591666667,2.131666667,5.13,4.301666667,2.853333333,7.681666667,4.571666667,8.218333333,5.76,5.143333333,5.586666667,4.231666667,5.531666667,4.036666667,7.183333333,5.391666667,3.595,0
5.225,3.125,6.623333333,3.005,7.991666667,4.373333333,3.14,2.705,2.318333333,3.365,2.493333333,3.668333333,3.081666667,3.513333333,7.556666667,1.636666667,4.403333333,8.385,2.455,3.305,1.121666667,2.486666667,3.04,4.068333333,1.453333333,4.965,5.811666667,1.268333333,6.92,6.048333333,1.695,1.238333333,6.028333333,1.53,1.701666667,3.606666667,1.426666667,1.105,1.863333333,2.95,8.208333333,2.013333333,3.666666667,2.266666667,2.333333333,1.216666667,2.078333333,1.861666667,1.63,0.713333333,1.351666667,1.39,1.563333333,2.406666667,1.95,1.368333333,3.901666667,1.793333333,1.668333333,1.605,1.553333333,1.078333333,1.3,1.09,3.48,3.043333333,5.233333333,4.511666667,4.921666667,7.868333333,0.975,1.056666667,1.615,1.863333333,2.081666667,0.931666667,2.263333333,2.103333333,2.313333333,3.636666667,7.086666667,4.836666667,2.135,1.516666667,2.133333333,1.345,2.296666667,1.1,2.296666667,2.353333333,1.115,1.258333333,3.353333333,4.808333333,1.753333333,1.233333333,2.87,3.176666667,3.998333333,2.566666667,0.876666667,1.871666667,1.75,3.85,2.143333333,2.985,3.113333333,3.006666667,1.045,0.678333333,1.213333333,2.206666667,1.188333333,1.455,1.266666667,1.408333333,0.69,2.235,0.861666667,4.531666667,1.413333333,5.08,1.331666667,2.778333333,0.548333333,2.846666667,0.766666667,3.016666667,3.31,3.595,7.125,9.55,2.171666667,2.796666667,2.023333333,1.51,1.69,1.92,1.396666667,4.585,1.525,2.288333333,6.596666667,3.606666667,6.655,5.613333333,4.585,4.393333333,2.713333333,3.188333333,2.088333333,4.896666667,4.121666667,2.898333333,0
4.118333333,2.946666667,5.693333333,3.403333333,5.53,4.125,1.863333333,1.958333333,1.836666667,3.031666667,2.386666667,3.493333333,2.323333333,2.023333333,5.481666667,2.636666667,6.12,7.295,3.736666667,3.543333333,2.188333333,1.885,2.581666667,2.671666667,2.515,3.725,5.573333333,2.921666667,7.158333333,4.545,2.468333333,2.103333333,3.285,2.423333333,2.188333333,4.89,3.326666667,2.296666667,3.245,3.25,3.541666667,2.895,5.013333333,2.43,2.745,2.091666667,1.641666667,1.666666667,3.04,0.845,1.806666667,2.628333333,2.03,1.888333333,2.545,1.728333333,3.445,2.631666667,2.623333333,3.201666667,1.606666667,1.676666667,2.486666667,1.735,2.61,3.57,3.683333333,3.563333333,4.161666667,2.908333333,1.953333333,2.04,2.458333333,3.106666667,3.17,1.583333333,2.801666667,2.355,2.563333333,2.86,2.743333333,3.795,2.708333333,2.05,1.918333333,6.131666667,6.081666667,4.15,4.248333333,3.223333333,2.548333333,2.203333333,2.673333333,7.735,1.508333333,3.066666667,2.598333333,4.816666667,2.815,2.66,2.841666667,3.036666667,3.141666667,3.765,3.03,2.291666667,2.458333333,4.051666667,2.556666667,2.056666667,3.22,2.895,2.675,2.995,2.905,2.496666667,2.551666667,2.541666667,2.211666667,3.053333333,2.065,3.281666667,1.991666667,2.543333333,1.463333333,3.321666667,1.685,2.263333333,2.981666667,2.936666667,4.056666667,5.5,2.47,2.451666667,2.611666667,2.773333333,3.01,2.286666667,1.416666667,3.131666667,3.66,3.296666667,5.675,2,5.553333333,4.231666667,5.68,4.271666667,2.303333333,2.505,1.913333333,2.578333333,3.541666667,3.595,0
4.606666667,0.928333333,5.09,2.566666667,5.541666667,5.53,1.938333333,1.321666667,3.403333333,4.718333333,1.388333333,4.208333333,3.618333333,3.835,2.771666667,3.413333333,3.185,4.033333333,1.981666667,2.176666667,1.845,1.613333333,1.075,1.64,0.948333333,4.531666667,3.206666667,2.363333333,3.75,4.205,2.761666667,2.641666667,3.276666667,1.721666667,2.951666667,2.731666667,1.631666667,1.956666667,1.738333333,2.973333333,9.945,2.248333333,5.071666667,2.323333333,3.941666667,0.925,3.535,3.365,2.775,0.95,1.251666667,1.541666667,1.245,2.776666667,2.003333333,1.358333333,3.72,1.443333333,1.385,3.713333333,1.066666667,1.013333333,0.938333333,1.496666667,3.896666667,0.883333333,1.82,1.08,2.285,6.046666667,1.251666667,1.12,2.931666667,1.616666667,6.193333333,2.096666667,2.635,2.846666667,2.288333333,7.073333333,6.878333333,4.025,2.448333333,1.268333333,2.498333333,4.971666667,2.883333333,0.956666667,3.261666667,2.3,0.611666667,1.613333333,2.978333333,6.68,0.97,1.243333333,1.43,3.053333333,3.08,2.581666667,1.193333333,1.213333333,1.633333333,1.771666667,1.346666667,1.948333333,3.23,2.471666667,1.076666667,0.753333333,2.701666667,2.66,1.831666667,1.671666667,1.79,1.898333333,0.711666667,2.445,0.636666667,3.88,1.263333333,3.283333333,2.093333333,2.791666667,0.833333333,2.478333333,1.22,3.24,2.975,3.063333333,2.245,4.81,1.556666667,0.915,1.656666667,1.343333333,0.796666667,1.756666667,1.403333333,0.86,2.788333333,2.85,5.956666667,1.215,5.973333333,2.663333333,5.675,2.485,2.813333333,2.503333333,1.481666667,1.375,0.688333333,2.485,0
